,dimensions_used,scores_cv,scores_absolute
0,1,0.542488555126,0.540480516858
1,2,0.736519768186,0.735513830002
2,3,0.756312384042,0.755299818292
3,4,0.764800005726,0.768221280032
4,5,0.770247461548,0.779325661215
5,6,0.778728227565,0.778719967696
6,7,0.777919498108,0.780940843933
7,8,0.776103028788,0.782556026651
8,9,0.779128199459,0.783363618009
9,10,0.790438079243,0.79588128407
10,11,0.791044547544,0.795275590551
11,12,0.787208039649,0.79588128407
12,13,0.792251625628,0.802140117101
13,14,0.792857767167,0.804360993337
14,15,0.796493970259,0.810216030688
15,16,0.79629235841,0.809812235009
16,17,0.791645155219,0.810216030688
17,18,0.792250319636,0.808802745811
18,20,0.798302290569,0.816878659398
19,21,0.803352060773,0.819301433475
20,23,0.812036086149,0.826569755704
21,24,0.810622837366,0.826165960024
22,26,0.808197949717,0.82879063194
23,28,0.816275499414,0.839895013123
24,30,0.811023790599,0.840096910963
25,32,0.81727899981,0.844538663436
26,35,0.822931981241,0.854431657581
27,37,0.83686999433,0.859882899253
28,40,0.835457401178,0.864526549566
29,43,0.835256441797,0.864728447406
30,46,0.840097752918,0.870381586917
31,49,0.847367551334,0.87502523723
32,53,0.848174002947,0.877246113467
33,57,0.84676075838,0.878861296184
34,61,0.845344908153,0.880678376741
35,65,0.850801164401,0.882293559459
36,70,0.8522134329,0.884514435696
37,75,0.848579189323,0.885927720573
38,81,0.855243813835,0.889359983848
39,86,0.856456749383,0.894205532001
40,93,0.858071283254,0.897233999596
41,100,0.863724918208,0.900666262871
42,107,0.863121383383,0.899051080153
43,114,0.869782752929,0.903290934787
44,123,0.869578531204,0.905511811024
45,132,0.868167896513,0.90773268726
46,141,0.871198284827,0.90773268726
47,151,0.872007014284,0.908742176459
48,162,0.870388568761,0.910155461337
49,174,0.870186633313,0.912174439733
50,187,0.871196649965,0.915404805169
51,200,0.8756389758,0.916010498688
52,215,0.875033808221,0.919442761962
53,231,0.877051563682,0.919846557642
54,247,0.874626024619,0.924086412275
55,265,0.880681897716,0.924288310115
56,284,0.875631802858,0.926105390672
57,305,0.881084472108,0.929537653947
58,327,0.875030880016,0.929133858268
59,351,0.873616655165,0.931152836665
60,376,0.87321342725,0.932768019382
61,403,0.875028920501,0.936805976176
62,432,0.874828288937,0.937411669695
63,464,0.877048963293,0.94064203513
64,497,0.877652822772,0.94064203513
65,533,0.875838312968,0.942257217848
66,572,0.874221823798,0.945285685443
67,613,0.874626352434,0.944276196245
68,657,0.87422051886,0.946093276802
69,705,0.872203739467,0.947708459519
70,756,0.873008886142,0.949525540077
71,811,0.873210826861,0.950535029275
72,869,0.875029903948,0.953563496871
73,932,0.871797253424,0.954774883909
74,1000,0.875635718726,0.956390066626
